Date,Series,p2_5,p16,p50,p84,p97_5
2022-04-01,BILL,-1.8558066182431894,-1.8558066182431894,-1.607474583058081,-1.3774222413862827,-1.3774222413862827
2022-07-01,BILL,-0.43503433532303604,-0.43503433532303604,0.020548006489877264,0.17584720419108144,0.17584720419108144
2022-10-01,BILL,1.0384406224214113,1.0384406224214113,1.3114626823611457,1.5710732184834624,1.5710732184834624
2023-01-01,BILL,1.8300298772130859,1.8300298772130859,2.089728459181785,2.289015547966711,2.289015547966711
2023-04-01,BILL,2.214515795542728,2.214515795542728,2.665082964358765,2.761850304952027,2.761850304952027
2023-07-01,BILL,2.5343904964196335,2.5343904964196335,2.8390168968286145,3.0304757532496427,3.0304757532496427
2023-10-01,BILL,2.4179700382627844,2.4179700382627844,2.752407728824313,3.0146303944423614,3.0146303944423614
2024-01-01,BILL,2.557126444036246,2.557126444036246,2.6936609120033164,2.998630375053374,2.998630375053374
2024-04-01,BILL,2.5090923747483034,2.5090923747483034,2.6800501634926794,3.0238612254493837,3.0238612254493837
2024-07-01,BILL,2.0373980924758843,2.0373980924758843,2.5532420046001763,2.705753569069469,2.705753569069469
2024-10-01,BILL,1.5295048035483685,1.5295048035483685,1.8501648061456621,2.0448392501526347,2.0448392501526347
2025-01-01,BILL,1.2310661354675099,1.2310661354675099,1.5919636918025188,1.8946816095890846,1.8946816095890846
2025-04-01,BILL,1.1927437224330362,1.1927437224330362,1.5229256463972372,1.8767896037816845,1.8767896037816845
1960-01-01,EBILL,-0.23172502215995056,-0.23172502215995056,0.16966440285880996,0.6918014526341896,0.6918014526341896
1960-04-01,EBILL,-0.6806675091158488,-0.6806675091158488,-0.011268684263734409,0.43210108229274247,0.43210108229274247
1960-07-01,EBILL,-0.5992463497040499,-0.5992463497040499,0.024286511835943193,0.12175238743230267,0.12175238743230267
1960-10-01,EBILL,-0.36052921068310917,-0.36052921068310917,-0.05164763792712713,0.44287056145366616,0.44287056145366616
1961-01-01,EBILL,-1.0516616688217488,-1.0516616688217488,-0.41745964028148375,0.0868225445528633,0.0868225445528633
1961-04-01,EBILL,-0.5458271108197957,-0.5458271108197957,0.15327030657676427,0.41452125676581125,0.41452125676581125
1961-07-01,EBILL,-0.8563686791037113,-0.8563686791037113,0.09948827977797572,0.41520057575528596,0.41520057575528596
1961-10-01,EBILL,-0.2542213175020162,-0.2542213175020162,-0.11887577251184846,0.2363564261912799,0.2363564261912799
1962-01-01,EBILL,-0.5502720198665313,-0.5502720198665313,-0.06333626239779314,0.19522732328287623,0.19522732328287623
1962-04-01,EBILL,-0.3017956567381808,-0.3017956567381808,0.313959454355396,0.6648155638993123,0.6648155638993123
