Date,Series,p2_5,p16,p50,p84,p97_5
2023-01-01,BILL,1.8348973214173407,2.0739074025554207,2.322164678991558,2.5579764951004074,2.7991017478718567
2023-04-01,BILL,1.847668930678378,2.0925122422085813,2.3488345242868918,2.586218286413688,2.8266122270212244
2023-07-01,BILL,1.8811020673399457,2.160124407629672,2.42081755406005,2.664954361101449,2.911827965936521
2023-10-01,BILL,1.9503734202098777,2.2137883702564807,2.46757706282671,2.7121803008405134,2.965896517835914
2024-01-01,BILL,1.9129144097973745,2.167450453795083,2.415988389963892,2.6630705953455793,2.916137805591294
2024-04-01,BILL,1.9825933393707857,2.2298675291959316,2.4866112205881055,2.742569386176573,2.9940865469427336
2024-07-01,BILL,2.0109356767381468,2.268865519008758,2.5297195364147966,2.7892011785612674,3.0560475963088303
2024-10-01,BILL,2.0858638429359586,2.351910216465127,2.622722645672801,2.877328820770576,3.144381723598739
2025-01-01,BILL,2.204962088864466,2.4611968599928544,2.7220875702316905,2.974881264345663,3.242770517755121
2025-04-01,BILL,2.211997104510669,2.480610009490936,2.752812591901536,3.0200668226192264,3.306616521981403
2025-07-01,BILL,2.1944241550005272,2.475414032501971,2.760980808367993,3.0495748481378246,3.3368376932296835
1960-01-01,EBILL,2.0708607007035567,2.654601591491307,3.2095755807817286,3.7730291637812083,4.3188868848986015
1960-04-01,EBILL,2.070361232912009,2.649039557352875,3.205946427988814,3.748175200259327,4.293190562405362
1960-07-01,EBILL,2.081318846327913,2.6391784354538297,3.18985961133178,3.741036004181147,4.287293994237896
1960-10-01,EBILL,2.0753314440303416,2.658221330688699,3.1936581142896494,3.7458536725633906,4.2932312113887585
1961-01-01,EBILL,2.0890541852311344,2.6501495364219902,3.193712959080189,3.7440200439054863,4.296689970356871
1961-04-01,EBILL,2.101456960943912,2.6688365219494306,3.2029876403742357,3.753717535008891,4.304977618761185
1961-07-01,EBILL,2.1616443814045416,2.686371943880731,3.236856191568916,3.7654246325176066,4.298826283117948
1961-10-01,EBILL,2.165728430327648,2.7001259464586274,3.2461013495735065,3.7786266307746414,4.314536588687106
1962-01-01,EBILL,2.163656577632112,2.7210770511516804,3.2520660673686494,3.7843366395177047,4.323743809963778
